year,date,lat,lon,t
2024,260.57645833333333,43.08032,-79.06707,2024-09-16T13:50:06.000000Z
2024,260.57646990740744,43.08032,-79.06707,2024-09-16T13:50:07.000000Z
2024,260.5764814814815,43.08032,-79.06707,2024-09-16T13:50:08.000000Z
2024,260.5764930555556,43.08032,-79.06707,2024-09-16T13:50:09.000000Z
2024,260.57650462962965,43.08032,-79.06707,2024-09-16T13:50:10.000000Z
2024,260.5765162037037,43.08032,-79.06707,2024-09-16T13:50:11.000000Z
2024,260.5765277777778,43.08032,-79.06707,2024-09-16T13:50:12.000000Z
2024,260.57653935185186,43.08032,-79.06707,2024-09-16T13:50:13.000000Z
2024,260.57655092592597,43.08032,-79.06707,2024-09-16T13:50:14.000000Z
2024,260.5765625,43.08032,-79.06707,2024-09-16T13:50:15.000000Z
2024,260.5765740740741,43.08032,-79.06707,2024-09-16T13:50:16.000000Z
2024,260.5765856481482,43.08032,-79.06707,2024-09-16T13:50:17.000000Z
2024,260.57659722222223,43.08032,-79.06707,2024-09-16T13:50:18.000000Z
2024,260.57660879629634,43.08032,-79.06707,2024-09-16T13:50:19.000000Z
2024,260.5766203703704,43.08032,-79.06707,2024-09-16T13:50:20.000000Z
2024,260.57663194444444,43.08032,-79.06707,2024-09-16T13:50:21.000000Z
2024,260.57664351851855,43.08032,-79.06707,2024-09-16T13:50:22.000000Z
2024,260.5766550925926,43.08032,-79.06707,2024-09-16T13:50:23.000000Z
2024,260.5766666666667,43.08032,-79.06707,2024-09-16T13:50:24.000000Z
2024,260.57667824074076,43.08032,-79.06707,2024-09-16T13:50:25.000000Z
2024,260.5766898148148,43.08032,-79.06707,2024-09-16T13:50:26.000000Z
2024,260.5767013888889,43.08032,-79.06707,2024-09-16T13:50:27.000000Z
2024,260.576712962963,43.08032,-79.06707,2024-09-16T13:50:28.000000Z
2024,260.5767245370371,43.08032,-79.06707,2024-09-16T13:50:29.000000Z
2024,260.57673611111113,43.08032,-79.06707,2024-09-16T13:50:30.000000Z
